step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
377,PAYMENT,57.81,C966034351,10883.31,10825.5,M624108190,751056.99,751114.8,0,0
377,CASH_IN,46.49,C802628952,47389.01,47435.5,C977361799,5933.18,5886.69,0,0
377,CASH_IN,86.39,C524888830,14659.96,14746.35,C388417018,34421.0,34334.61,0,0
377,CASH_IN,102.45,C630174772,15677.59,15780.04,C530419582,42495.97,42393.52,0,0
377,CASH_IN,378.69,C851376894,27154.53,27533.22,C606262207,35282.83,34904.14,0,0
377,TRANSFER,53.44,C243372041,38906.94,38853.5,C512909157,32366.7,32420.14,0,0
377,CASH_IN,28.81,C911466515,42611.46,42640.27,C803294348,26944.37,26915.56,0,0
377,CASH_IN,169.13,C520068164,41708.65,41877.78,C919795068,2578.48,2409.35,0,0
377,CASH_OUT,6.43,C785598214,54693.31,54686.88,C508314894,44892.42,44898.85,0,0
377,CASH_OUT,1435.81,C560732045,19002.94,17567.13,C568640574,31622.45,33058.26,0,0
377,PAYMENT,140.17,C770576486,37934.3,37794.13,M744663876,216885.38,217025.55,0,0
377,CASH_OUT,276.24,C121700057,15758.59,15482.35,C344901637,49387.68,49663.92,0,0
377,CASH_OUT,103.46,C891987157,18039.32,17935.86,C224394042,0.0,103.46,0,0
377,PAYMENT,42.56,C979161603,48331.85,48289.29,M511637485,693208.72,693251.28,0,0
377,CASH_OUT,416.07,C224307589,11002.92,10586.85,C300955808,27204.62,27620.69,0,0
377,PAYMENT,666.86,C945286082,44920.74,44253.88,M199311575,132357.2,133024.06,0,0
377,CASH_IN,411.1,C617337673,30185.62,30596.72,C845451499,29041.58,28630.48,0,0
377,CASH_OUT,43.22,C825385992,42652.03,42608.81,C198927691,41808.21,41851.43,0,0
377,CASH_OUT,28.01,C683754438,34892.46,34864.45,C275165821,44674.62,44702.63,0,0
377,PAYMENT,137.98,C785763506,32429.94,32291.96,M501440002,508257.4,508395.38,0,0
377,CASH_IN,66.54,C968866110,1105.98,1172.52,C115589633,25601.67,25535.13,0,0
377,TRANSFER,199.79,C237258293,1208.75,1008.96,C458438025,25325.69,25525.48,0,0
377,CASH_IN,4.54,C958179072,6120.18,6124.72,C912514959,6427.76,6423.22,0,0
377,CASH_OUT,219.88,C586111944,27832.8,27612.92,C486908958,34043.99,34263.87,0,0
377,TRANSFER,239.86,C420577085,40033.7,39793.84,C527586751,35344.53,35584.39,0,0
377,CASH_IN,143.43,C740738667,43417.29,43560.72,C938563803,1664.05,1520.62,0,0
377,CASH_OUT,38.53,C999621152,37200.26,37161.73,C581000556,51833.99,51872.52,0,0
377,CASH_IN,215.24,C287442530,186.81,402.05,C932878083,36762.36,36547.12,0,0
377,TRANSFER,57.16,C134829829,435947.36,435890.2,C258944681,5814.5,5871.66,0,0
377,PAYMENT,178.01,C767184407,41257.17,41079.16,M935825960,410256.26,410434.27,0,0
377,CASH_IN,26.57,C429867443,34566.12,34592.69,C762619002,13265.43,13238.86,0,0
377,TRANSFER,1122.62,C229109087,2049.43,926.81,C175299708,17553.86,18676.48,0,0
377,CASH_IN,557.93,C293890311,41433.61,41991.54,C132740956,18629.22,18071.29,0,0
377,PAYMENT,150.58,C434132507,38585.27,38434.69,M230499502,64306.06,64456.64,0,0
377,TRANSFER,27602.37,C680676224,27602.37,0.0,C945071297,6622.61,34224.979999999996,1,0
378,CASH_OUT,866.7,C886714478,46961.74,46095.04,C412736435,25758.53,26625.23,0,0
378,CASH_OUT,31.06,C107434728,24093.85,24062.79,C106445671,31265.71,31296.77,0,0
378,CASH_OUT,160.97,C721207390,63171.08,63010.11,C250821164,10815.23,10976.2,0,0
378,PAYMENT,217.33,C549232375,12791.04,12573.71,M687033343,852100.15,852317.48,0,0
378,CASH_OUT,741.81,C954610529,23006.57,22264.76,C378189000,51166.63,51908.44,0,0
378,TRANSFER,44.21,C902672207,25758.16,25713.95,C997536028,38214.31,38258.52,0,0
378,PAYMENT,1237.77,C627178838,47204.83,45967.06,M792998265,145518.04,146755.81,0,0
378,CASH_IN,169.01,C508429639,41280.69,41449.7,C696601182,48754.07,48585.06,0,0
378,CASH_OUT,99.36,C900315933,19768.84,19669.48,C123820888,423.85,523.21,0,0
378,PAYMENT,397.63,C979243643,44135.73,43738.1,M862662151,628519.81,628917.44,0,0
378,CASH_IN,239.8,C919795068,2409.35,2649.15,C738747780,1080.65,840.85,0,0
378,CASH_OUT,8.28,C310325670,33242.99,33234.71,C607944676,35880.83,35889.11,0,0
378,CASH_IN,1907.89,C886719378,261.99,2169.88,C996344892,38607.82,36699.93,0,0
378,CASH_IN,1172.19,C691625805,2332.41,3504.6,C472058062,35451.41,34279.22,0,0
378,TRANSFER,396.73,C366559918,31594.6,31197.87,C962998047,73.42,470.15,0,0
378,TRANSFER,35.26,C806745046,21299.29,21264.03,C260854908,41523.32,41558.58,0,0
378,DEBIT,458.8,C334522634,27147.76,26688.96,C208096024,41227.51,41686.31,0,0
378,CASH_IN,18.23,C331514346,1607.04,1625.27,C368342508,7651.4,7633.17,0,0
378,CASH_OUT,1697.86,C286829558,15864.18,14166.32,C251116376,76492.99,78190.85,0,0
378,CASH_OUT,289.26,C104156718,21335.72,21046.46,C804566096,42664.27,42953.53,0,0
378,CASH_OUT,102.84,C238995924,20758.97,20656.13,C135630587,24007.31,24110.15,0,0
378,CASH_OUT,222.62,C773335086,36796.23,36573.61,C144963821,20383.83,20606.45,0,0
378,CASH_IN,175.09,C673733767,19697.22,19872.31,C926166883,35662.41,35487.32,0,0
378,PAYMENT,76.22,C371080885,7349.49,7273.27,M436449589,349154.55,349230.77,0,0
378,TRANSFER,39608.41,C203693921,39608.41,0.0,C485405572,4960.96,44569.37,1,0
378,CASH_IN,264.15,C144371739,15848.98,16113.13,C563145169,8162.51,7898.36,0,0
378,CASH_IN,411.79,C823315396,66221.92,66633.71,C997170195,1439.31,1027.52,0,0
378,CASH_IN,33.66,C156316840,7674.68,7708.34,C966034351,10825.5,10791.84,0,0
378,CASH_OUT,42.78,C105952725,9683.78,9641.0,C632714803,28172.04,28214.82,0,0
378,CASH_OUT,67.31,C562217929,28018.15,27950.84,C189703923,14786.25,14853.56,0,0
379,CASH_OUT,412.87,C580466322,20317.46,19904.59,C522433726,38311.24,38724.11,0,0
379,CASH_OUT,243.77,C740003023,35726.92,35483.15,C407717445,3228.64,3472.41,0,0
379,TRANSFER,1490.91,C332143569,3687.8,2196.89,C254811085,11185.93,12676.84,0,0
379,PAYMENT,96.04,C625876754,49904.94,49808.9,M622563420,152098.98,152195.02,0,0
379,CASH_IN,337.42,C565870527,30823.57,31160.99,C706340344,7036.34,6698.92,0,0
379,TRANSFER,27.34,C622328966,46125.07,46097.73,C311531290,27659.7,27687.04,0,0
379,CASH_OUT,193.04,C133792651,45911.27,45718.23,C106542000,36335.13,36528.17,0,0
379,CASH_IN,23.31,C940605688,30509.69,30533.0,C962210964,4562.1,4538.79,0,0
379,CASH_IN,109.79,C776201153,40426.36,40536.15,C685722469,31927.05,31817.26,0,0
379,CASH_IN,39.04,C517242594,49125.51,49164.55,C945751647,12920.87,12881.83,0,0
379,CASH_OUT,139.1,C933741045,32506.8,32367.7,C781554167,48049.93,48189.03,0,0
379,CASH_IN,7.71,C253725391,15699.0,15706.71,C661172221,17262.2,17254.49,0,0
379,DEBIT,724.16,C630174772,15780.04,15055.88,C439120132,319.85,1044.01,0,0
379,CASH_IN,466.99,C793131824,14874.86,15341.85,C823635417,0.0,0.0,0,0
379,CASH_IN,52.06,C451238709,10117.52,10169.58,C519543781,17224.87,17172.81,0,0
379,PAYMENT,102.13,C662544834,24113.24,24011.11,M883707775,544106.75,544208.88,0,0
379,PAYMENT,634.95,C573002220,11664.0,11029.05,M953376310,822216.56,822851.51,0,0
379,TRANSFER,200.13,C570147465,161706.41,161506.28,C786893727,48586.2,48786.33,0,0
379,TRANSFER,74.31,C224093438,38516.93,38442.62,C576675597,41523.72,41598.03,0,0
379,PAYMENT,211.5,C373966539,32813.85,32602.35,M987546547,30873.36,31084.86,0,0
379,CASH_OUT,1138.17,C468965893,28974.84,27836.67,C499258930,39920.89,41059.06,0,0
379,CASH_OUT,809.69,C844971451,12008.92,11199.23,C812620293,46412.340000000004,47222.03,0,0
379,CASH_IN,377.63,C354953356,42570.39,42948.02,C913764814,36945.87,36568.24,0,0
379,TRANSFER,114.45,C780754262,2934.84,2820.39,C995576512,37950.86,38065.31,0,0
379,TRANSFER,976.35,C926166883,35487.32,34510.97,C282679530,24142.68,25119.03,0,0
379,CASH_OUT,7.78,C827506962,17455.49,17447.71,C962055380,48614.88,48622.66,0,0
379,CASH_OUT,9.43,C543029986,10931.1,10921.67,C634419967,12213.9,12223.33,0,0
379,CASH_OUT,229.59,C607540280,35642.24,35412.65,C144371739,16113.13,16342.72,0,0
379,PAYMENT,986.11,C256511181,42080.75,41094.64,M837185866,336382.32,337368.43,0,0
379,CASH_IN,63.67,C210476875,35122.74,35186.41,C992512440,24330.55,24266.88,0,0
379,TRANSFER,53.77,C898882803,1441.78,1388.01,C627017732,37065.96,37119.73,0,0
380,CASH_IN,147.44,C840089472,35032.81,35180.25,C721351833,31657.83,31510.39,0,0
380,PAYMENT,192.97,C209398598,15812.16,15619.19,M777490939,176824.94,177017.91,0,0
380,CASH_OUT,207.51,C489486300,24582.42,24374.91,C238995924,20656.13,20863.64,0,0
380,CASH_IN,94.57,C995237050,11694.63,11789.2,C657508057,24784.02,24689.45,0,0
380,CASH_IN,176.03,C591959983,40094.77,40270.8,C573610930,23220.74,23044.71,0,0
380,CASH_IN,58.58,C576897480,31879.76,31938.34,C386599463,25696.43,25637.85,0,0
380,CASH_IN,522.45,C722237165,46978.54,47500.99,C344901637,49663.92,49141.47,0,0
380,CASH_OUT,1531.56,C543955494,34324.71,32793.15,C379885969,37695.65,39227.21,0,0
380,CASH_IN,31.32,C221106072,20621.71,20653.03,C804951299,48972.94,48941.62,0,0
380,CASH_IN,228.24,C118032180,4398.55,4626.79,C933229016,3500.17,3271.93,0,0
380,CASH_IN,663.25,C311988167,12001.17,12664.42,C851397159,48714.08,48050.83,0,0
380,DEBIT,120.96,C605205882,23805.19,23684.23,C370338804,247.53,368.49,0,0
380,DEBIT,125.05,C839777596,31452.48,31327.43,C749303452,44269.79,44394.84,0,0
380,DEBIT,502.15,C207913436,18740.44,18238.29,C856954209,39619.34,40121.49,0,0
380,CASH_OUT,734.94,C656514487,41607.98,40873.04,C748773751,17402.71,18137.65,0,0
380,CASH_OUT,522.16,C180757507,38087.88,37565.72,C561108235,21753.72,22275.88,0,0
380,TRANSFER,10.12,C822301005,36123.01,36112.89,C842944217,39919.36,39929.48,0,0
380,PAYMENT,41.76,C425327830,15071.62,15029.86,M965811808,53570.91,53612.67,0,0
380,CASH_OUT,13.88,C743347575,35837.88,35824.0,C477369156,30090.15,30104.03,0,0
380,CASH_OUT,743.17,C836438204,28125.15,27381.98,C634244224,9705.08,10448.25,0,0
380,TRANSFER,38.28,C235194670,5860.76,5822.48,C460332676,44394.28,44432.56,0,0
380,CASH_OUT,1222.33,C348042861,11198.5,9976.17,C322245816,26500.17,27722.5,0,0
380,CASH_OUT,52.43,C212463283,19659.68,19607.25,C560962720,44342.54,44394.97,0,0
380,CASH_OUT,10.27,C618932247,37770.56,37760.29,C103317987,28479.24,28489.51,0,0
380,CASH_OUT,87.18,C528344424,42574.07,42486.89,C385645905,2134.25,2221.43,0,0
380,CASH_IN,182.02,C610878288,20999.61,21181.63,C599572915,13451.31,13269.29,0,0
380,CASH_OUT,136.28,C547332665,18700.93,18564.65,C477435655,265670.31,265806.59,0,0
380,PAYMENT,28.35,C340652094,87397.73000000001,87369.38,M438363427,945304.58,945332.93,0,0
380,CASH_OUT,1062.65,C362997673,1717.43,654.78,C142943819,42793.61,43856.26,0,0
380,CASH_IN,16.29,C295350790,6723.39,6739.68,C489486300,24374.91,24358.62,0,0
380,CASH_OUT,40.89,C463322512,5333.34,5292.45,C337760282,34072.67,34113.56,0,0
380,CASH_OUT,33.77,C113567726,483.15999999999997,449.39,C133469944,37238.68,37272.45,0,0
380,CASH_OUT,2636.46,C258021638,72158.96,69522.5,C168670988,34676.13,37312.59,0,0
380,CASH_OUT,925.3,C257153235,27281.94,26356.64,C165315355,4020.33,4945.63,0,0
380,PAYMENT,132.4,C350661901,41741.86,41609.46,M470768513,460731.85,460864.25,0,0
380,CASH_OUT,35132.82,C790069363,35132.82,0.0,C423383529,15194.71,50327.53,1,0
380,CASH_OUT,9.62,C398512709,30677.86,30668.24,C824262731,12079.71,12089.33,0,0
380,CASH_OUT,18.0,C803294348,26915.56,26897.56,C788987151,40781.75,40799.75,0,0
380,CASH_OUT,482.01,C847775829,339286.72000000003,338804.71,C400412331,49360.39,49842.4,0,0
380,TRANSFER,193.18,C916834194,18303.41,18110.23,C232063903,31311.41,31504.59,0,0
380,CASH_OUT,223.19,C596795480,11384.47,11161.28,C767277290,39258.08,39481.27,0,0
380,DEBIT,134.84,C993337246,495.25,360.41,C945688928,7846.88,7981.72,0,0
380,TRANSFER,12.94,C157261343,14746.83,14733.89,C498287272,20261.67,20274.61,0,0
380,CASH_OUT,445.6,C132182501,37470.97,37025.37,C140817530,455094.36,455539.96,0,0
381,TRANSFER,111.3,C792410404,113.08,1.78,C562217929,27950.84,28062.14,0,0
381,CASH_IN,636.59,C862570403,14522.74,15159.33,C849448959,18918.68,18282.09,0,0
381,CASH_OUT,94.59,C241364287,26787.37,26692.78,C763474874,34054.72,34149.31,0,0
381,TRANSFER,213.26,C487271991,2714.99,2501.73,C272733946,27558.29,27771.55,0,0
381,CASH_OUT,143.13,C958307041,35121.45,34978.32,C182966837,33609.49,33752.62,0,0
381,CASH_OUT,51.97,C133872968,44061.36,44009.39,C895383335,20703.7,20755.67,0,0
381,PAYMENT,10816.22,C177244167,31928.25,21112.03,M633484515,653053.5,663869.72,0,0
381,PAYMENT,214.62,C970200035,22090.27,21875.65,M800111705,588155.87,588370.49,0,0
381,CASH_OUT,15.95,C224840138,41064.85,41048.9,C279813814,10784.79,10800.74,0,0
381,TRANSFER,55.83,C625156080,27355.28,27299.45,C407341138,36276.03,36331.86,0,0
381,CASH_OUT,77.95,C906176868,28482.88,28404.93,C966889103,9750.07,9828.02,0,0
381,TRANSFER,134.76,C251116376,78190.85,78056.09,C578089321,19119.99,19254.75,0,0
381,PAYMENT,257.08,C341555328,18439.69,18182.61,M244326432,478645.75,478902.83,0,0
381,PAYMENT,4212.28,C493483034,3865.67,-346.61,M563365453,690192.52,694404.8,0,0
381,PAYMENT,303.13,C295361967,32789.41,32486.28,M723682571,459238.29,459541.42,0,0
381,CASH_OUT,66.7,C426565206,19390.02,19323.32,C489661243,14541.47,14608.17,0,0
381,CASH_OUT,32.37,C200762168,44875.6,44843.23,C374643238,24759.8,24792.17,0,0
381,CASH_OUT,935.98,C770379032,9497.28,8561.3,C338960204,9559.06,10495.04,0,0
381,PAYMENT,152.13,C536036537,0.0,-152.13,M955507327,53214.93,53367.06,0,0
381,PAYMENT,365.33,C114292490,42216.64,41851.31,M256193236,331825.12,332190.45,0,0
381,CASH_OUT,125.41,C135571906,17142.23,17016.82,C691407535,17481.27,17606.68,0,0
381,TRANSFER,702.4,C639101000,1683.02,980.62,C589399300,41205.74,41908.14,0,0
381,CASH_IN,384.81,C571307696,23502.05,23886.86,C172554101,9702.46,9317.65,0,0
381,CASH_IN,151.39,C248093114,2861.25,3012.64,C613071291,36571.11,36419.72,0,0
381,TRANSFER,566.19,C536474032,9314.99,8748.8,C800276637,44419.18,44985.37,0,0
381,TRANSFER,264.17,C291652286,21885.75,21621.58,C478425253,24718.32,24982.49,0,0
381,DEBIT,886.74,C190292771,3465.72,2578.98,C402379580,43552.68,44439.42,0,0
381,PAYMENT,355.29,C545558383,14288.64,13933.35,M559736138,665076.08,665431.37,0,0
381,PAYMENT,72.83,C168758084,23818.74,23745.91,M585857530,999785.47,999858.3,0,0
381,CASH_IN,147.92,C409122936,23373.34,23521.26,C595144195,5398.38,5250.46,0,0
381,CASH_OUT,254.72,C850366361,18233.46,17978.74,C779464985,11419.36,11674.08,0,0
381,CASH_OUT,37.01,C650268915,44465.08,44428.07,C473129439,23082.74,23119.75,0,0
381,TRANSFER,66.3,C532734068,3662.92,3596.62,C532605947,844.38,910.68,0,0
381,CASH_OUT,113.47,C915228933,16477.78,16364.31,C737274210,29661.88,29775.35,0,0
381,CASH_IN,150.38,C244180185,10671.18,10821.56,C923391174,29772.45,29622.07,0,0
381,CASH_IN,399.22,C450684331,18173.88,18573.1,C403300430,31935.18,31535.96,0,0
381,PAYMENT,42.77,C356384429,5066.76,5023.99,M565997649,21226.04,21268.81,0,0
381,CASH_OUT,248745.49,C533651679,11016.6,0.0,C574482400,6017.99,254763.47999999998,1,0
382,TRANSFER,9.24,C288051157,6137.8,6128.56,C761866654,15309.35,15318.59,0,0
382,CASH_OUT,170.57,C625099284,11898.47,11727.9,C829130463,38822.88,38993.45,0,0
382,CASH_IN,39.63,C138475233,43787.81,43827.44,C405287943,37054.87,37015.24,0,0
382,TRANSFER,53.73,C556651397,12298.33,12244.6,C914204765,16707.87,16761.6,0,0
382,CASH_OUT,96.21,C331582448,46309.55,46213.34,C552780442,4006.44,4102.65,0,0
382,DEBIT,865.21,C662580587,17532.73,16667.52,C207917500,19306.29,20171.5,0,0
382,CASH_OUT,450885.6,C973601595,16975.46,0.0,C563924370,17323.16,468208.75999999995,1,0
382,PAYMENT,11.22,C333304378,25044.02,25032.8,M720129728,723404.11,723415.33,0,0
382,CASH_OUT,31.45,C290311185,8860.23,8828.78,C104706622,14170.35,14201.8,0,0
382,TRANSFER,652.05,C475872796,2360.24,1708.19,C438497748,19931.91,20583.96,0,0
382,CASH_IN,640.39,C976157678,46664.45,47304.84,C221591012,25151.68,24511.29,0,0
382,CASH_OUT,272.97,C991050401,36810.93,36537.96,C121265774,13384.87,13657.84,0,0
382,PAYMENT,228.48,C572600691,11628.8,11400.32,M680120310,425169.89,425398.37,0,0
382,TRANSFER,8.43,C808379469,19528.58,19520.15,C913538937,21934.91,21943.34,0,0
382,CASH_IN,49.53,C772146996,39603.52,39653.05,C398512709,30668.24,30618.71,0,0
382,CASH_OUT,2.53,C188295040,38085.1,38082.57,C959501809,38482.05,38484.58,0,0
382,CASH_IN,239.32,C271091796,12291.51,12530.83,C726799649,37923.39,37684.07,0,0
382,TRANSFER,18.34,C104765217,1915.3,1896.96,C984461029,44909.45,44927.79,0,0
382,PAYMENT,1020.33,C844021895,21165.59,20145.26,M184776040,901016.98,902037.31,0,0
382,CASH_OUT,126.89,C426008068,36660.63,36533.74,C970200035,21875.65,22002.54,0,0
382,CASH_OUT,571.62,C406608362,33512.77,32941.15,C821074736,25457.22,26028.84,0,0
382,CASH_OUT,1411.35,C584872412,16638.76,15227.41,C909618282,36645.6,38056.95,0,0
382,CASH_OUT,1144.59,C621185197,3348.38,2203.79,C174311316,46250.03,47394.62,0,0
382,TRANSFER,10.24,C154185098,40010.31,40000.07,C548898965,30784.75,30794.99,0,0
382,TRANSFER,76.25,C870543523,329604.2,329527.95,C773165007,42856.56,42932.81,0,0
382,CASH_OUT,23.21,C407513388,1369.18,1345.97,C790111138,1451.58,1474.79,0,0
382,CASH_OUT,363.76,C951775672,11341.51,10977.75,C163434581,3982.74,4346.5,0,0
382,PAYMENT,1318.52,C366547077,19588.82,18270.3,M187958586,923753.4,925071.92,0,0
382,CASH_OUT,24.18,C132113350,39321.8,39297.62,C176295359,32249.73,32273.91,0,0
382,CASH_OUT,30.29,C799305984,10828.55,10798.26,C374643238,24792.17,24822.46,0,0
383,CASH_OUT,859.81,C939965485,44885.58,44025.77,C566916792,632.96,1492.77,0,0
383,TRANSFER,13.46,C638727445,5463.13,5449.67,C611321589,30931.64,30945.1,0,0
383,CASH_OUT,97.75,C310325670,33234.71,33136.96,C465625566,22744.61,22842.36,0,0
383,DEBIT,95.92,C205002031,29307.64,29211.72,C136156692,42363.93,42459.85,0,0
383,CASH_IN,226.21,C217268111,5450.98,5677.19,C579528827,37220.46,36994.25,0,0
383,PAYMENT,2037.65,C349024304,6796.1,4758.45,M910965502,280080.92,282118.57,0,0
383,CASH_OUT,21118.83,C664207812,21118.83,0.0,C609347791,3115.57,24234.4,1,0
383,CASH_OUT,104.66,C375496010,35530.46,35425.8,C890695811,34029.87,34134.53,0,0
383,DEBIT,18.11,C380672539,5547.5,5529.39,C586542476,9632.73,9650.84,0,0
383,TRANSFER,69.01,C145832561,41365.8,41296.79,C268111165,19021.05,19090.06,0,0
383,TRANSFER,295.35,C202592855,14771.46,14476.11,C558408341,605.39,900.74,0,0
383,CASH_OUT,282.69,C826607137,10271.47,9988.78,C772146996,39653.05,39935.74,0,0
383,PAYMENT,27.4,C740637687,11198.85,11171.45,M212562063,375448.64,375476.04,0,0
383,TRANSFER,244159.12,C694452063,18064.7,0.0,C485446974,15540.41,259699.53,1,1
383,PAYMENT,51.1,C335377191,7872.15,7821.05,M395139210,428699.59,428750.69,0,0
383,CASH_OUT,68.77,C250360469,40141.76,40072.99,C572178683,21841.96,21910.73,0,0
383,CASH_IN,62.63,C859387105,16627.28,16689.91,C299391403,1003.88,941.25,0,0
383,CASH_OUT,147.49,C921360036,7706.31,7558.82,C131768326,35935.96,36083.45,0,0
383,CASH_OUT,72.15,C186119380,25481.42,25409.27,C891987157,17935.86,18008.01,0,0
383,CASH_OUT,334.52,C757349978,34906.46,34571.94,C305518796,25258.83,25593.35,0,0
383,CASH_IN,50.4,C134829829,435890.2,435940.6,C799575058,1255.87,1205.47,0,0
383,PAYMENT,416.98,C163371828,23531.19,23114.21,M456010652,29332.96,29749.94,0,0
383,PAYMENT,466.57,C629547395,6450.27,5983.7,M988757684,889884.31,890350.88,0,0
383,CASH_IN,61.5,C683754438,34864.45,34925.95,C834156620,48802.09,48740.59,0,0
383,PAYMENT,89.52,C840847681,8591.23,8501.71,M522930642,970826.05,970915.57,0,0
383,CASH_IN,7.94,C129625009,64340.59,64348.53,C935846048,29626.82,29618.88,0,0
383,TRANSFER,149.67,C998248105,10699.0,10549.33,C644353795,5742.9,5892.57,0,0
383,PAYMENT,7.02,C957180084,49132.55,49125.53,M349288873,799472.22,799479.24,0,0
383,TRANSFER,116.65,C154907314,14135.81,14019.16,C743759648,11906.9,12023.55,0,0
383,CASH_IN,284.73,C982607748,48642.99,48927.72,C928961781,10845.62,10560.89,0,0
384,CASH_IN,42.97,C479019829,37077.55,37120.52,C998079226,5400.63,5357.66,0,0
384,CASH_IN,49.72,C408569019,6063.68,6113.4,C267206172,15456.38,15406.66,0,0
384,TRANSFER,498.6,C529067390,36132.85,35634.25,C682162452,28195.19,28693.79,0,0
384,PAYMENT,24.94,C986955657,26064.61,26039.67,M752416507,305014.08,305039.02,0,0
384,CASH_IN,161.76,C677400503,505.14,666.9,C999451876,17217.97,17056.21,0,0
384,PAYMENT,218.05,C466034578,23980.86,23762.81,M933630919,867117.45,867335.5,0,0
384,TRANSFER,166.62,C727792995,36379.49,36212.87,C718794558,1081.2,1247.82,0,0
384,CASH_OUT,179.97,C523949382,27266.51,27086.54,C559763970,31596.16,31776.13,0,0
384,TRANSFER,245.44,C328226861,23177.46,22932.02,C479019829,37120.52,37365.96,0,0
384,CASH_OUT,717.25,C990326166,21515.93,20798.68,C425203973,49609.69,50326.94,0,0
384,CASH_IN,95.6,C679247633,36855.42,36951.02,C678515813,37226.36,37130.76,0,0
384,CASH_OUT,62.34,C335739598,-763.8899999999999,-826.23,C605551991,1563.64,1625.98,0,0
384,CASH_OUT,239.09,C900203966,29215.58,28976.49,C998440152,68168.51,68407.6,0,0
384,TRANSFER,129.47,C613130369,24877.88,24748.41,C838049525,42655.11,42784.58,0,0
384,PAYMENT,108.18,C376858929,815.23,707.05,M522930642,970915.57,971023.75,0,0
384,CASH_OUT,10.85,C842950299,597.19,586.34,C370161023,13142.19,13153.04,0,0
384,CASH_OUT,63.86,C625446219,47919.24,47855.38,C798415302,2101.06,2164.92,0,0
384,CASH_OUT,225.12,C196506286,43704.77,43479.65,C141685935,12980.49,13205.61,0,0
384,CASH_OUT,97.33,C976565298,49001.13,48903.8,C523031098,31803.88,31901.21,0,0
384,PAYMENT,217.35,C499933742,35614.99,35397.64,M849129353,325475.49,325692.84,0,0
384,DEBIT,115.98,C684797116,398.74,282.76,C495554579,8046.91,8162.89,0,0
384,CASH_IN,1244.63,C893186497,43813.46,45058.09,C722615370,43100.97,41856.34,0,0
384,CASH_OUT,675.07,C819584012,48029.11,47354.04,C423383529,50327.53,51002.6,0,0
384,CASH_IN,68.82,C748946057,59151.35,59220.17,C743185809,7783.98,7715.16,0,0
384,CASH_OUT,297.72,C586339386,11630.35,11332.63,C470973796,37437.99,37735.71,0,0
384,DEBIT,214.76,C603129971,22351.3,22136.54,C240455075,4948.82,5163.58,0,0
384,CASH_IN,1183.76,C518640082,2729.07,3912.83,C432108196,39964.1,38780.34,0,0
385,PAYMENT,602.18,C887552802,44731.73,44129.55,M320742692,299196.09,299798.27,0,0
385,CASH_OUT,753.71,C207490835,27921.82,27168.11,C799062378,30411.71,31165.42,0,0
